8285,https://en.wikipedia.org/wiki/%27Saint_Manuel_the_Good,_Martyr,"84-7923-509-8.","See alsoReferences"
8286,https://en.wikipedia.org/wiki/%27Salem%27s_Lot_(2004_TV_mini-series),"^","See alsoReferences"
8287,https://en.wikipedia.org/wiki/%27Salem%27s_Lot_(2004_TV_miniseries),"^","See alsoReferences"
8288,https://en.wikipedia.org/wiki/%27Salem%27s_Lot_(2004_film),"^","See alsoReferences"
8289,https://en.wikipedia.org/wiki/%27Sang_Linggo_nAPO_Sila,"^","See alsoReferences"
8290,https://en.wikipedia.org/wiki/%27Sang_Linggo_nAPO_Sila,""","See alsoReferences"
8291,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Citta (Mind, Consciousness, awareness)","The four categories of dhammas in the Theravada Abhidhamma are:"
8292,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Cetasika (mental factors, mental events, associated mentality), there are 52 types","The four categories of dhammas in the Theravada Abhidhamma are:"
8293,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Rūpa — (physical occurrences, material form), 28 types","The four categories of dhammas in the Theravada Abhidhamma are:"
8294,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Nibbāna — (Extinction, cessation).","The four categories of dhammas in the Theravada Abhidhamma are:"
8295,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"This dhamma is unconditioned  it neither arises nor ceases due to causal interaction.","The four categories of dhammas in the Theravada Abhidhamma are:"
8296,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Efficient cause (karana-hetu) – dharma A, causes dharma B","The six causes outlined by the Sarvastivada are:"
8297,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Homogeneous cause (sabhäga-hetu) – dharma A(1) causes another dharma A(2)","The six causes outlined by the Sarvastivada are:"
8298,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Universal cause (sarvatraga-hetu) – a Homogeneus cause, pertaining only to defiled dharmas","The six causes outlined by the Sarvastivada are:"
8299,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Retribution cause (vipäka-hetu) – leads to karmic retribution","The six causes outlined by the Sarvastivada are:"
8300,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Co-existent cause (sahabhu-hetu) – a cause which arises from the mutuality of all dharmas, a 'simultaneous causality.'","The six causes outlined by the Sarvastivada are:"
8301,https://en.wikipedia.org/wiki/%27Sarvastivada_Abhidharma,"Conjoined cause (samprayuktaka-hetu)","The six causes outlined by the Sarvastivada are:"
8302,https://en.wikipedia.org/wiki/%27Sh%C3%A1h_Bahr%C3%A1m,"^","See alsoNotes"
8303,https://en.wikipedia.org/wiki/%27Sh%C3%A1h_Bahr%C3%A1m,"The second part kərəti in Avestan means "making" (kardan in New Persian), but the meaning of the adjective fraša- is not certain; it probably indicates, and is usually translated as, "wonderful, excellent".","See alsoNotes"
8304,https://en.wikipedia.org/wiki/%27Siberian_Express,""Anja"","All writing by David Becker except where indicated"
8305,https://en.wikipedia.org/wiki/%27Siberian_Express,""Hilversum"","All writing by David Becker except where indicated"
8306,https://en.wikipedia.org/wiki/%27Siberian_Express,""Siberian Express"","All writing by David Becker except where indicated"
8307,https://en.wikipedia.org/wiki/%27Siberian_Express,""Central Park West" (John Coltrane)","All writing by David Becker except where indicated"
8308,https://en.wikipedia.org/wiki/%27Siberian_Express,""Red Mogambo"","All writing by David Becker except where indicated"
8309,https://en.wikipedia.org/wiki/%27Siberian_Express,""Dance of the Candy Cats"","All writing by David Becker except where indicated"
8310,https://en.wikipedia.org/wiki/%27Siberian_Express,""Taps"","All writing by David Becker except where indicated"
8311,https://en.wikipedia.org/wiki/%27Siberian_Express,""Waiting for Chet"","All writing by David Becker except where indicated"
8312,https://en.wikipedia.org/wiki/%27Siberian_Express,""Land of Floren"","All writing by David Becker except where indicated"
8313,https://en.wikipedia.org/wiki/%27Siberian_Express,""Reflections"","All writing by David Becker except where indicated"
8314,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"The Penguin Cafe (musical piece Air à Danser)","The pieces / sections in the ballet are:"
8315,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Utah Longhorn Ram (musical piece Prelude and Yodel)","The pieces / sections in the ballet are:"
8316,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Texan Kangaroo Rat (musical piece Long Distance, original title Horns of a Bull)","The pieces / sections in the ballet are:"
8317,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Humboldt's Hog Nosed Skunk Flea (musical piece The Ecstasy of the Dancing Flea, original title Pythagoras's Trousers)","The pieces / sections in the ballet are:"
8318,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Southern Cape Zebra (SCZ)(musical piece White Mischief)","The pieces / sections in the ballet are:"
8319,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Rain Forest People (musical piece Now Nothing)","The pieces / sections in the ballet are:"
8320,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Brazilian Woolly Monkey (musical piece Music By Numbers)","The pieces / sections in the ballet are:"
8321,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Conclusion (musical piece Numbers 1–4)","The pieces / sections in the ballet are:"
8322,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Perpetuum mobile","The music for the ballet was released as an album, under Jeffes' name, together with an 18-minute suite called Four Pieces for Orchestra, comprising orchestral recordings of earlier PCO tracks:"
8323,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Southern Jukebox Music","The music for the ballet was released as an album, under Jeffes' name, together with an 18-minute suite called Four Pieces for Orchestra, comprising orchestral recordings of earlier PCO tracks:"
8324,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Oscar Tango","The music for the ballet was released as an album, under Jeffes' name, together with an 18-minute suite called Four Pieces for Orchestra, comprising orchestral recordings of earlier PCO tracks:"
8325,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"Music for a Found Harmonium","The music for the ballet was released as an album, under Jeffes' name, together with an 18-minute suite called Four Pieces for Orchestra, comprising orchestral recordings of earlier PCO tracks:"
8326,https://en.wikipedia.org/wiki/%27Still_Life%27_at_the_Penguin_Cafe,"^","Out of print but available as a digital download."
8327,https://en.wikipedia.org/wiki/%27Surfbeat,"Bulldog   (Tomsco) – 1:53","Track listing"
8328,https://en.wikipedia.org/wiki/%27Surfbeat,"Kami-Kaze   (Johnson)– 2:19","Track listing"
8329,https://en.wikipedia.org/wiki/%27Surfbeat,"Let's Go Trippin'   (Dale) – 1:48","Track listing"
8330,https://en.wikipedia.org/wiki/%27Surfbeat,"Ramrod   (Casey)– 1:34","Track listing"
8331,https://en.wikipedia.org/wiki/%27Surfbeat,"Mr. Moto   (Delvy/Johnson) – 2:05","Track listing"
8332,https://en.wikipedia.org/wiki/%27Surfbeat,"Red River Rock   (King/Mack/Mendleson)    – 1:56","Track listing"
8333,https://en.wikipedia.org/wiki/%27Surfbeat,"Miserlou   (Tauber/Rubanis/Leeds) – 2:44","Track listing"
8334,https://en.wikipedia.org/wiki/%27Surfbeat,"Latin'ia   (Nunes/Miller)– 2:29","Track listing"
8335,https://en.wikipedia.org/wiki/%27Surfbeat,"Surfin' Safari   (Wilson/Love) – 2:20","Track listing"
8336,https://en.wikipedia.org/wiki/%27Surfbeat,"Movin' & Groovin'   (Hazlewood/Eddy) – 2:08","Track listing"
8337,https://en.wikipedia.org/wiki/%27Surfbeat,"Vampire   (Delvy/Johnson) – 3:03","Track listing"
8338,https://en.wikipedia.org/wiki/%27Surfbeat,"Torquay   (Tomsco) – 2:41","Track listing"
8339,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27,"^Columbia Daily Tribune on October 7, 1990 showed Johnson was on his back with the ball well short of the goal line on the 5th down play and then lifted the ball over the goal line.","See alsoNotes"
8340,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27," Fans at the goal line also said he was tackled short of the goal line and the ball didn't cross the goal line until after the play was blown dead.","See alsoNotes"
8341,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27,"Two players named Charles Johnson played in this game for Colorado.","See alsoNotes"
8342,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27,"One of these, the backup quarterback in the 1990 season, played the entire 1990 Fifth Down game as a substitute for Darian Hagan.","See alsoNotes"
8343,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27,"However, this player never played in the NFL.","See alsoNotes"
8344,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27,"The other Charles Johnson was a wide receiver in the 1990 season.","See alsoNotes"
8345,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27,"It appeared that Johnson never actually made it into the end zone before the play was called dead by the referee.","See alsoNotes"
8346,https://en.wikipedia.org/wiki/%27THE_5th_DOWN%27,"A series of photos shown in theon October 7, 1990 showed Johnson was on his back with the ball well short of the goal line on the 5th down play and then lifted the ball over the goal line.Fans at the goal line also said he was tackled short of the goal line and the ball didn't cross the goal line until after the play was blown dead.","See alsoNotes"
8347,https://en.wikipedia.org/wiki/%27Tage_Mahal,"abc","References"
8348,https://en.wikipedia.org/wiki/%27Tain%27t_What_You_Do,""It Ain't What You Do (It's The Way That You Do It)"  2:54","7" single"
8349,https://en.wikipedia.org/wiki/%27Tain%27t_What_You_Do,""It Ain't What You Do..." / "Just Do It" (Extended Version)  5:55 ++",""The Funrama Theme"  2:56 +12" single"
8350,https://en.wikipedia.org/wiki/%27Tain%27t_What_You_Do,""The Funrama Theme" (Extended Version)  5:55 +",""The Funrama Theme"  2:56 +12" single"
8351,https://en.wikipedia.org/wiki/%27Taint,"skin","The layers and contents are as follows, from superficial to deep:"
8352,https://en.wikipedia.org/wiki/%27Taint,"superficial perineal fascia: Subcutaneous tissue divided into two layers: (a) A superficial fatty layer, and (b) Colles' fascia, a deeper, membranous layer","The layers and contents are as follows, from superficial to deep:"
8353,https://en.wikipedia.org/wiki/%27Taint,"deep perineal fascia and muscles:","The layers and contents are as follows, from superficial to deep:"
8354,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"There is such a difference as a general factor of cognitive ability on which human beings differ.","The introduction states six of the authors' assumptions, which they claim to be "beyond significant technical dispute":"
8355,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"All standardized tests of academic aptitude or achievement measure this general factor to some degree, but IQ tests expressly designed for that purpose measure it most accurately.","The introduction states six of the authors' assumptions, which they claim to be "beyond significant technical dispute":"
8356,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"IQ scores match, to a first degree, whatever it is that people mean when they use the word intelligent, or smart in ordinary language.","The introduction states six of the authors' assumptions, which they claim to be "beyond significant technical dispute":"
8357,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"IQ scores are stable, although not perfectly so, over much of a person's life.","The introduction states six of the authors' assumptions, which they claim to be "beyond significant technical dispute":"
8358,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Properly administered IQ tests are not demonstrably biased against social, economic, ethnic, or racial groups.","The introduction states six of the authors' assumptions, which they claim to be "beyond significant technical dispute":"
8359,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Cognitive ability is substantially heritable, apparently no less than 40 percent and no more than 80 percent.","The introduction states six of the authors' assumptions, which they claim to be "beyond significant technical dispute":"
8360,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"^","Values are the percentage of each IQ sub-population, among non-Hispanic whites only, fitting each descriptor."
8361,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Received at least a high-school diploma","Values are the percentage of each IQ sub-population, among non-Hispanic whites only, fitting each descriptor."
8362,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Never interviewed while incarcerated","Values are the percentage of each IQ sub-population, among non-Hispanic whites only, fitting each descriptor."
8363,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Still married to one's first spouse","Values are the percentage of each IQ sub-population, among non-Hispanic whites only, fitting each descriptor."
8364,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Men only: In the labor force, even if not employed","Values are the percentage of each IQ sub-population, among non-Hispanic whites only, fitting each descriptor."
8365,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Women only: Never gave birth outside of marriageExcluded from the analysis were never-married individuals who satisfied all other components of the index, and men who were not in the labor force in 1989 or 1990 due to disability or still being in school.","Values are the percentage of each IQ sub-population, among non-Hispanic whites only, fitting each descriptor."
8366,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"To score "Yes" on the index, a NLSY subject had to meet all four of the following criteria:Excluded from the analysis were never-married individuals who satisfied all other components of the index, and men who were not in the labor force in 1989 or 1990 due to disability or still being in school.","Values are the percentage of each IQ sub-population, among non-Hispanic whites only, fitting each descriptor."
8367,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Intelligence must be reducible to a single number.","Stephen Jay Gould wrote that the "entire argument" of the authors of The Bell Curve rests on four unsupported, and mostly false, assumptions about intelligence:"
8368,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Intelligence must be capable of rank ordering people in a linear order.","Stephen Jay Gould wrote that the "entire argument" of the authors of The Bell Curve rests on four unsupported, and mostly false, assumptions about intelligence:"
8369,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Intelligence must be primarily genetically based.","Stephen Jay Gould wrote that the "entire argument" of the authors of The Bell Curve rests on four unsupported, and mostly false, assumptions about intelligence:"
8370,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Intelligence must be essentially immutable.","Stephen Jay Gould wrote that the "entire argument" of the authors of The Bell Curve rests on four unsupported, and mostly false, assumptions about intelligence:"
8371,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"The factors that explain wages receive different weights than the factors that explain test scores.","Heckman's reanalysis of the evidence used in The Bell Curve found contradictions:"
8372,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"More than g is required to explain either.","Heckman's reanalysis of the evidence used in The Bell Curve found contradictions:"
8373,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Other factors besides g contribute to social performance, and they can be manipulated.","Heckman's reanalysis of the evidence used in The Bell Curve found contradictions:"
8374,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Claims that are not supported by the data given","Evolutionary biologist Joseph L. Graves described The Bell Curve as an example of racist science, containing all the types of errors in the application of scientific method that have characterized the history of scientific racism:"
8375,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Errors in calculation that invariably support the hypothesis","Evolutionary biologist Joseph L. Graves described The Bell Curve as an example of racist science, containing all the types of errors in the application of scientific method that have characterized the history of scientific racism:"
8376,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"No mention of data that contradict the hypothesis","Evolutionary biologist Joseph L. Graves described The Bell Curve as an example of racist science, containing all the types of errors in the application of scientific method that have characterized the history of scientific racism:"
8377,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"No mention of theories and data that conflict with core assumptions","Evolutionary biologist Joseph L. Graves described The Bell Curve as an example of racist science, containing all the types of errors in the application of scientific method that have characterized the history of scientific racism:"
8378,https://en.wikipedia.org/wiki/%27The_Bell_Curve_Wars:_Race,_Intelligence,_and_the_Future_of_America%27,"Bold policy recommendations that are consistent with those advocated by racists.","Evolutionary biologist Joseph L. Graves described The Bell Curve as an example of racist science, containing all the types of errors in the application of scientific method that have characterized the history of scientific racism:"
8379,https://en.wikipedia.org/wiki/%27The_Masterwork%27_Award_Winning_Fish-Knife,"^","References"
8380,https://en.wikipedia.org/wiki/%27The_Masterwork%27_Award_Winning_Fish-Knife,"Liner notes.","References"
8381,https://en.wikipedia.org/wiki/%27The_Masterwork%27_Award_Winning_Fish-Knife,"All quotations are from this source unless otherwise specified.","References"
8382,https://en.wikipedia.org/wiki/%27The_Masterwork%27_Award_Winning_Fish-Knife,"^The Music of Michael Nyman: Text, Context and Intertext.","References"
8383,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever,""I'm Alive"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8384,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever,""Til the End of Forever"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8385,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever,""Still the Love of My Life"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8386,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever,""Next Lifetime"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8387,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever,""Hear Me""","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8388,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever,""Courage in Your Eyes","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8389,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever,""Said I Loved You...But I Lied" [Reggae Version]","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8390,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever_(album),""I'm Alive"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8391,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever_(album),""Til the End of Forever"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8392,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever_(album),""Still the Love of My Life"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8393,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever_(album),""Next Lifetime"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8394,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever_(album),""Hear Me""","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8395,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever_(album),""Courage in Your Eyes","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8396,https://en.wikipedia.org/wiki/%27Til_The_End_Of_Forever_(album),""Said I Loved You...But I Lied" [Reggae Version]","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8397,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Water" (Eric Burdon, Dave Steen) – 4:20","Track listing"
8398,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Memorial Day" ( Tony Braunagel, Eric Burdon, Terry Wilson) – 4:39","Track listing"
8399,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Devil And Jesus" ( Eric Burdon, Gregg Sutton) – 4:22","Track listing"
8400,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Wait" ( Eric Burdon, Terry Wilson) – 3:45","Track listing"
8401,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Old Habits Die Hard" (Eric Burdon, Tom Hambridge) – 4:00","Track listing"
8402,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Bo Diddley Special" ( Eric Burdon, Terry Wilson) – 5:29","Track listing"
8403,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""In The Ground" ( Eric Burdon, Terry Wilson, Stuart Ziff) – 4:10","Track listing"
8404,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""27 Forever" ( Eric Burdon, Terry Wilson) – 4:27","Track listing"
8405,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""River Is Rising" ( Tony Braunagel, Eric Burdon, Jon Cleary) – 5:59","Track listing"
8406,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Medicine Man" (Marc Cohn) – 4:39","Track listing"
8407,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Invitation to the White House" (Eric Burdon) – 5:55","Track listing"
8408,https://en.wikipedia.org/wiki/%27Til_Your_River_Runs_Dry,""Before You Accuse Me" (Bo Diddley) – 3:13","Track listing"
8409,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Daddy's Home" - 4:09","All tracks by Sir Mix-a-Lot"
8410,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Big Screen" - 3:38","All tracks by Sir Mix-a-Lot"
8411,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Game Don't Get Old" - 4:25","All tracks by Sir Mix-a-Lot"
8412,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Big Johnson" - 3:51","All tracks by Sir Mix-a-Lot"
8413,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Till da Sun Cums Up" - 3:27","All tracks by Sir Mix-a-Lot"
8414,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Y'all Don't Know" - 3:35","All tracks by Sir Mix-a-Lot"
8415,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""2 Horse" - 3:16","All tracks by Sir Mix-a-Lot"
8416,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Auction for Tricks" - 1:52","All tracks by Sir Mix-a-Lot"
8417,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Candy" - 3:25","All tracks by Sir Mix-a-Lot"
8418,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""At the Next Show" - 3:22","All tracks by Sir Mix-a-Lot"
8419,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Nasty Girl" - 3:19","All tracks by Sir Mix-a-Lot"
8420,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Party Ova Here" - 3:40","All tracks by Sir Mix-a-Lot"
8421,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Big Ho" - 3:51","All tracks by Sir Mix-a-Lot"
8422,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Resonate" - 3:09","All tracks by Sir Mix-a-Lot"
8423,https://en.wikipedia.org/wiki/%27Til_da_Sun_Cums_Up,""Poppi Grande" - 4:05","All tracks by Sir Mix-a-Lot"
8424,https://en.wikipedia.org/wiki/%27Til_the_End_of_Forever,""I'm Alive"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8425,https://en.wikipedia.org/wiki/%27Til_the_End_of_Forever,""Til the End of Forever"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8426,https://en.wikipedia.org/wiki/%27Til_the_End_of_Forever,""Still the Love of My Life"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8427,https://en.wikipedia.org/wiki/%27Til_the_End_of_Forever,""Next Lifetime"","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8428,https://en.wikipedia.org/wiki/%27Til_the_End_of_Forever,""Hear Me""","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8429,https://en.wikipedia.org/wiki/%27Til_the_End_of_Forever,""Courage in Your Eyes","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8430,https://en.wikipedia.org/wiki/%27Til_the_End_of_Forever,""Said I Loved You...But I Lied" [Reggae Version]","Tracks 1–7 are studio recordings, while tracks 8–18 onward were recorded live in concert."
8431,https://en.wikipedia.org/wiki/%27Till_I_Get_My_Way/Girl_Is_On_My_Mind,""'Till I Get My Way" (2:31)","All songs were written by Dan Auerbach and Patrick Carney."
8432,https://en.wikipedia.org/wiki/%27Till_I_Get_My_Way/Girl_Is_On_My_Mind,""Girl Is on My Mind" (3:28)","All songs were written by Dan Auerbach and Patrick Carney."
8433,https://en.wikipedia.org/wiki/%27Till_I_Get_My_Way/Girl_Is_On_My_Mind,""Flash of Silver" (previously unreleased)","All songs were written by Dan Auerbach and Patrick Carney."
8434,https://en.wikipedia.org/wiki/%27Till_I_Get_My_Way/Girl_Is_on_My_Mind,""'Till I Get My Way" (2:31)","All songs were written by Dan Auerbach and Patrick Carney."
8435,https://en.wikipedia.org/wiki/%27Till_I_Get_My_Way/Girl_Is_on_My_Mind,""Girl Is on My Mind" (3:28)","All songs were written by Dan Auerbach and Patrick Carney."
8436,https://en.wikipedia.org/wiki/%27Till_I_Get_My_Way/Girl_Is_on_My_Mind,""Flash of Silver" (previously unreleased)","All songs were written by Dan Auerbach and Patrick Carney."
8437,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Be Here Now" – 6:23","All songs written by Ray LaMontagne."
8438,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Empty" – 5:17","All songs written by Ray LaMontagne."
8439,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Barfly" – 3:55","All songs written by Ray LaMontagne."
8440,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Three More Days" – 3:36","All songs written by Ray LaMontagne."
8441,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Can I Stay" – 3:41","All songs written by Ray LaMontagne."
8442,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""You Can Bring Me Flowers" – 4:12","All songs written by Ray LaMontagne."
8443,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Gone Away from Me" – 4:27","All songs written by Ray LaMontagne."
8444,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Lesson Learned" – 4:39","All songs written by Ray LaMontagne."
8445,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Truly, Madly, Deeply" – 1:52","All songs written by Ray LaMontagne."
8446,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Till The Sun Turns Black" – 4:28","All songs written by Ray LaMontagne."
8447,https://en.wikipedia.org/wiki/%27Till_The_Sun_Turns_Black,""Within You" – 5:43","All songs written by Ray LaMontagne."
8448,https://en.wikipedia.org/wiki/%27Till_We_Ain%27t_Strangers_Anymore,""Till We Ain't Strangers Anymore" - 4:43","CD single (Catalogue number: 0602517555112)"
8449,https://en.wikipedia.org/wiki/%27Till_We_Ain%27t_Strangers_Anymore,""Who Says You Can't Go Home" (Stripped) - 4:49","CD single (Catalogue number: 0602517555112)"
